Open,High,Low,Close,Volume
8.65,8.65,6.3,8.65,8257.0
8.65,8.65,6.3,8.65,0.0
8.65,8.65,6.3,8.65,0.0
8.65,8.65,6.3,8.65,0.0
8.65,8.65,6.3,8.65,0.0
8.65,8.65,6.3068,8.65,22076.0
8.65,8.65,6.3068,8.65,0.0
8.65,8.65,6.3068,8.65,0.0
8.65,8.65,6.9,8.65,566.0
8.65,8.65,6.9,8.65,0.0
8.65,8.65,6.9,8.65,0.0
8.65,8.65,6.9,8.65,0.0
8.65,8.65,6.9,8.65,0.0
8.65,8.65,6.37,8.65,3000.0
8.65,8.65,6.37,8.65,0.0
8.65,8.65,6.37,8.65,0.0
8.65,8.65,6.02,8.65,3000.0
8.65,8.65,6.02,8.65,0.0
8.65,8.65,5.0,8.65,7858.0
5.25,5.25,5.25,5.25,252.0
5.2,5.2,5.2,5.2,8257.0
8.65,8.65,5.1,8.65,548.0
8.65,8.65,5.1,8.65,0.0
8.65,8.65,5.1,8.65,0.0
8.65,8.65,5.85,8.65,1100.0
8.65,8.65,5.85,8.65,0.0
8.65,8.65,5.85,8.65,0.0
8.65,8.65,5.85,8.65,0.0
5.3,5.35,5.3,5.3,8500.0
8.65,8.65,5.3,8.65,0.0
8.65,8.65,5.3,8.65,0.0
8.65,8.65,5.3,8.65,0.0
8.65,8.65,5.3,8.65,2500.0
4.65,4.65,4.65,4.65,1800.0
4.6,5.0,4.6,5.0,3401.0
5.0,5.0,5.0,5.0,0.0
5.25,5.25,5.25,5.25,250.0
5.25,5.25,5.25,5.25,0.0
5.75,5.75,5.75,5.75,1825.0
5.75,5.75,5.75,5.75,0.0
5.75,5.75,5.75,5.75,0.0
5.75,5.75,5.75,5.75,0.0
5.6601,5.6601,5.6601,5.6601,3287.0
5.6601,5.6601,5.6601,5.6601,0.0
5.6601,5.6601,5.6601,5.6601,0.0
5.6601,5.6601,5.6601,5.6601,0.0
5.6601,5.6601,5.6601,5.6601,0.0
5.6601,5.6601,5.6601,5.6601,0.0
5.6601,5.6601,5.6601,5.6601,0.0
5.6601,5.6601,5.6601,5.6601,0.0
5.6601,5.6601,5.6601,5.6601,0.0
5.6601,5.6601,5.6601,5.6601,0.0
4.2,4.25,4.2,4.25,1100.0
4.55,4.55,4.55,4.55,6135.0
4.55,4.55,4.55,4.55,0.0
4.15,4.15,4.15,4.15,100.0
4.15,4.15,4.15,4.15,0.0
4.25,4.25,4.25,4.25,1000.0
4.35,4.35,4.05,4.2,18467.0
4.65,4.65,4.65,4.65,119.0
4.65,4.65,4.65,4.65,0.0
4.65,4.65,4.65,4.65,0.0
4.65,4.65,4.65,4.65,0.0
4.65,4.65,4.65,4.65,1077.0
4.6,4.6,4.6,4.6,1500.0
4.6,4.6,4.6,4.6,0.0
4.45,4.45,4.45,4.45,2635.0
4.35,4.35,4.35,4.35,30000.0
4.35,4.35,4.35,4.35,0.0
4.35,4.35,4.35,4.35,0.0
